ID,RR,Months,Year
9,Moderate,August,2023
6,High,December,2023
9,Critical,November,2024
5,Critical,July,2023
1,Moderate,December,2024
2,Low,July,2024
2,Critical,December,2023
3,Low,October,2024
2,Moderate,April,2024
8,Moderate,November,2024
4,Critical,December,2023
9,Moderate,April,2024
4,High,November,2024
8,Moderate,October,2023
8,High,April,2023
7,Critical,November,2024
1,High,March,2024
10,Low,March,2024
3,High,January,2023
8,High,November,2023
9,High,May,2024
5,Moderate,November,2024
7,Moderate,October,2024
3,Moderate,October,2023
4,Critical,August,2023
6,Critical,April,2023
10,Low,September,2024
2,Critical,January,2024
8,Low,July,2023
1,Moderate,July,2023
6,Moderate,November,2024
7,High,July,2024
10,Low,June,2024
4,Critical,April,2024
3,Critical,September,2023
4,Critical,December,2023
9,Critical,May,2023
10,High,November,2023
5,Critical,January,2023
2,Critical,March,2023
3,High,April,2024
8,High,March,2023
9,Critical,January,2024
6,High,October,2024
3,Low,December,2023
5,High,May,2024
9,Low,July,2023
2,Moderate,April,2023
3,Critical,December,2024
6,Low,April,2023
6,High,October,2023
3,Low,February,2024
10,High,August,2024
2,Moderate,November,2023
9,Critical,August,2023
2,Low,January,2023
7,Critical,July,2023
2,High,September,2023
5,High,September,2023
6,Moderate,August,2023
10,High,July,2024
4,Low,July,2024
10,Moderate,July,2023
2,High,November,2023
2,Critical,April,2024
5,Critical,January,2024
8,Critical,April,2024
1,High,July,2023
9,High,August,2023
10,Critical,December,2023
2,Critical,November,2023
10,Low,August,2024
10,Critical,May,2024
4,Moderate,October,2024
6,Low,October,2024
5,Critical,February,2024
5,Low,December,2023
10,Moderate,December,2023
5,Low,January,2024
7,Critical,January,2024
7,Moderate,January,2024
2,High,December,2024
8,High,July,2023
9,Moderate,November,2023
2,Moderate,December,2023
4,Low,October,2023
7,Moderate,February,2023
5,High,September,2024
6,Moderate,July,2023
10,High,September,2023
2,High,May,2023
9,Critical,June,2024
4,Moderate,July,2024
2,Critical,August,2023
10,High,September,2023
10,High,August,2024
9,Critical,May,2024
8,Low,November,2023
8,High,August,2024
1,Low,June,2023
