ID,RR,Months,Year
5,Critical,January,2023
2,Moderate,February,2023
7,High,March,2023
1,Low,April,2023
3,Critical,May,2023
4,Moderate,June,2023
9,High,July,2023
6,Low,August,2023
8,Critical,September,2023
10,Moderate,October,2023
2,High,November,2023
3,Low,December,2023
7,Critical,January,2024
9,Moderate,February,2024
4,High,March,2024
5,Low,April,2024
6,Critical,May,2024
8,Moderate,June,2024
10,High,July,2024
1,Low,August,2024
2,Critical,September,2024
3,Moderate,October,2024
7,High,November,2024
5,Low,December,2024
6,Critical,January,2023
9,Moderate,February,2023
4,High,March,2023
8,Low,April,2023
10,Critical,May,2023
1,Moderate,June,2023
3,High,July,2023
5,Low,August,2023
2,Critical,September,2023
7,Moderate,October,2023
9,High,November,2023
6,Low,December,2023
4,Critical,January,2024
8,Moderate,February,2024
10,High,March,2024
1,Low,April,2024
3,Critical,May,2024
5,Moderate,June,2024
7,High,July,2024
2,Low,August,2024
6,Critical,September,2024
9,Moderate,October,2024
4,High,November,2024
8,Low,December,2024
10,Critical,January,2023
1,Moderate,February,2023
5,High,March,2023
3,Low,April,2023
7,Critical,May,2023
2,Moderate,June,2023
6,High,July,2023
9,Low,August,2023
4,Critical,September,2023
8,Moderate,October,2023
10,High,November,2023
1,Low,December,2023
5,Critical,January,2024
3,Moderate,February,2024
7,High,March,2024
6,Low,April,2024
2,Critical,May,2024
9,Moderate,June,2024
4,High,July,2024
8,Low,August,2024
10,Critical,September,2024
1,Moderate,October,2024
5,High,November,2024
3,Low,December,2024
7,Critical,January,2023
6,Moderate,February,2023
2,High,March,2023
9,Low,April,2023
4,Critical,May,2023
8,Moderate,June,2023
10,High,July,2023
1,Low,August,2023
3,Critical,September,2023
5,Moderate,October,2023
7,High,November,2023
2,Low,December,2023
